campaign_id	campaign_name	platform	post_type	content_theme	target_audience	boosted_post	spend_usd	reach	impressions	engagements	clicks	conversions	conversion_value_usd	cpc_usd	ctr	engagement_rate	hashtag_count	emoji_count	word_count	sentiment_score	video_length_seconds	post_datetime	campaign_year
CMP1006	Summer Campaign	Instagram	Reel	Behind the Scenes	Parents	TRUE	25.7000007629395	1799	2687	105	69	13	1888.58996582031	0.370000004768372	0.0256999991834164	0.0584000013768673	10	8	23	0.449999988079071	108	2024-07-04 10:15:00.000	2024
CMP1006	Spring Campaign	LinkedIn	Image	Lifestyle	Gen Z	FALSE	1.53999996185303	2010	2647	171	85	12	1720.81005859375	0.0199999995529652	0.0320999994874001	0.0851000025868416	12	10	49	0.170000001788139	0	2024-07-02 20:00:00.000	2025
CMP1006	Back to School Campaign	TikTok	Video	Product Launch	Millennials	TRUE	76.7200012207031	7133	7990	555	257	30	3201.19995117188	0.300000011920929	0.032200001180172	0.0777999982237816	2	1	19	-0.209999993443489	90	2024-07-27 14:30:00.000	2025
CMP1006	Spring Campaign	TikTok	Image	User Testimonial	Gen X	TRUE	21.4300003051758	4581	5323	270	93	14	1714.06005859375	0.230000004172325	0.0175000000745058	0.058899998664856	7	5	7	-0.46000000834465	0	2024-07-15 19:15:00.000	2024
CMP1006	Summer Campaign	TikTok	Reel	Promotion	Gen Z	FALSE	7.23999977111816	5361	7833	223	125	9	754.030029296875	0.0599999986588955	0.0160000007599592	0.0416000001132488	15	2	35	0.670000016689301	43	2024-07-22 21:45:00.000	2025
CMP1006	Holiday Campaign	TikTok	Image	Product Launch	Millennials	TRUE	157.910003662109	12617	18976	387	239	37	686.739990234375	0.660000026226044	0.0126000000163913	0.0307000000029802	2	2	34	0.479999989271164	0	2024-07-25 11:30:00.000	2025
CMP1006	Back to School Campaign	Instagram	Reel	Behind the Scenes	Gen X	TRUE	65.3000030517578	6687	7694	278	90	11	1566.68994140625	0.730000019073486	0.0116999996826053	0.0416000001132488	7	1	19	-0.0399999991059303	6	2024-07-15 15:45:00.000	2025
CMP1006	Holiday Campaign	LinkedIn	Carousel	Behind the Scenes	Parents	FALSE	8.35999965667725	4244	4721	396	250	20	1629.30004882813	0.0299999993294477	0.0529999993741512	0.093299999833107	13	9	44	0.0700000002980232	0	2024-07-18 22:30:00.000	2025
CMP1006	Summer Campaign	X	Reel	Behind the Scenes	Gen Z	FALSE	1.16999995708466	5400	8224	273	176	14	1208.07995605469	0.00999999977648258	0.0214000009000301	0.0505999997258186	2	4	11	-0.519999980926514	16	2024-07-23 11:45:00.000	2024
CMP1006	Holiday Campaign	Instagram	Image	Promotion	Millennials	FALSE	1.14999997615814	5723	8185	358	200	10	1137.05004882813	0.00999999977648258	0.0243999995291233	0.0626000016927719	2	4	17	-0.790000021457672	0	2024-07-06 12:00:00.000	2025
CMP1006	Holiday Campaign	Facebook	Image	Lifestyle	Professionals	FALSE	10.1499996185303	1179	1709	111	43	4	271.700012207031	0.239999994635582	0.0252000000327826	0.0940999984741211	9	2	47	-0.280000001192093	0	2024-07-01 16:00:00.000	2025
CMP1006	Summer Campaign	Instagram	Story	Behind the Scenes	Parents	TRUE	15.1999998092651	1560	2566	155	75	6	310.329986572266	0.200000002980232	0.0292000006884336	0.0993999987840652	4	0	13	0.119999997317791	18	2024-07-07 22:15:00.000	2024
CMP1006	Holiday Campaign	LinkedIn	Carousel	Lifestyle	Millennials	TRUE	16.0699996948242	7990	10226	562	309	59	5035.22998046875	0.0500000007450581	0.0302000008523464	0.0702999979257584	14	5	47	-0.819999992847443	0	2024-07-12 06:00:00.000	2025
CMP1006	Fall Campaign	TikTok	Image	Product Launch	Professionals	FALSE	2.64000010490417	3398	4221	135	65	12	1266.82995605469	0.0399999991059303	0.0153999999165535	0.0397000014781952	3	5	18	0.519999980926514	0	2024-07-23 16:00:00.000	2024
CMP1006	Back to School Campaign	LinkedIn	Carousel	Behind the Scenes	Gen X	TRUE	7.67000007629395	4073	5031	109	68	10	355.869995117188	0.109999999403954	0.0135000003501773	0.0267999991774559	14	1	42	0.0299999993294477	0	2024-07-12 10:15:00.000	2024
CMP1006	Summer Campaign	LinkedIn	Image	Product Launch	Millennials	TRUE	40.9300003051758	10239	11482	725	218	34	864.969970703125	0.189999997615814	0.0189999993890524	0.0707999989390373	0	10	30	0.639999985694885	0	2024-07-27 06:00:00.000	2024
CMP1006	Summer Campaign	Instagram	Reel	Product Launch	Parents	TRUE	68.5199966430664	8946	14065	254	97	11	1317.7099609375	0.709999978542328	0.00689999992027879	0.0284000001847744	2	0	41	-0.0799999982118607	88	2024-07-26 09:30:00.000	2025
CMP1006	Back to School Campaign	LinkedIn	Carousel	Product Launch	Gen X	TRUE	13.289999961853	9081	10498	672	231	30	4083.51000976563	0.0599999986588955	0.0219999998807907	0.0740000009536743	3	2	8	-0.109999999403954	0	2024-07-01 17:15:00.000	2025
CMP1006	Summer Campaign	X	Reel	Promotion	Parents	TRUE	92.9800033569336	7929	10419	641	323	19	967.900024414063	0.28999999165535	0.0309999994933605	0.0807999968528748	9	0	32	0.180000007152557	55	2024-07-09 22:15:00.000	2025
CMP1006	Holiday Campaign	LinkedIn	Image	User Testimonial	Parents	TRUE	54.9099998474121	3674	5379	295	160	31	1643.67004394531	0.340000003576279	0.0296999998390675	0.0803000032901764	10	1	23	0.689999997615814	0	2024-07-15 12:15:00.000	2025
CMP1006	Back to School Campaign	Instagram	Reel	Product Launch	Gen X	TRUE	17.1000003814697	6756	10355	439	206	19	1625.68994140625	0.0799999982118607	0.0198999997228384	0.0649999976158142	1	10	43	0.0199999995529652	112	2024-07-25 08:00:00.000	2024
CMP1006	Holiday Campaign	TikTok	Carousel	Promotion	Gen X	TRUE	77.8899993896484	9251	12392	439	146	12	1622.89001464844	0.529999971389771	0.0118000004440546	0.0474999994039536	0	5	28	0.119999997317791	0	2024-07-14 22:00:00.000	2025
CMP1006	Summer Campaign	Instagram	Video	Lifestyle	Gen Z	TRUE	28.9099998474121	6270	8006	408	153	15	236.270004272461	0.189999997615814	0.0190999992191792	0.0650999993085861	11	10	43	-0.819999992847443	61	2024-07-28 20:15:00.000	2025
CMP1006	Fall Campaign	TikTok	Reel	Product Launch	Parents	FALSE	13	7820	9244	659	329	24	1250.91003417969	0.0399999991059303	0.0355999991297722	0.0842999964952469	2	6	40	-0.0700000002980232	29	2024-07-13 11:15:00.000	2024
CMP1006	Fall Campaign	TikTok	Video	Product Launch	Millennials	FALSE	5.1399998664856	7769	9727	897	486	32	1625.13000488281	0.00999999977648258	0.0500000007450581	0.115500003099442	15	0	13	-0.330000013113022	40	2024-07-21 22:15:00.000	2025
CMP1006	Back to School Campaign	LinkedIn	Story	Behind the Scenes	Millennials	FALSE	9.32999992370605	1548	1941	163	51	5	112.669998168945	0.180000007152557	0.0263000000268221	0.10530000180006	2	9	22	0.0900000035762787	56	2024-07-15 13:00:00.000	2025
CMP1006	Summer Campaign	Instagram	Carousel	Product Launch	Parents	TRUE	57.439998626709	11582	14523	326	119	20	1432.56005859375	0.479999989271164	0.00820000004023314	0.0281000006943941	13	3	7	0.0399999991059303	0	2024-07-13 21:15:00.000	2025
CMP1006	Fall Campaign	LinkedIn	Video	Product Launch	Millennials	FALSE	9.71000003814697	6155	8565	549	291	43	5050.77001953125	0.0299999993294477	0.034000001847744	0.089199997484684	2	9	48	0.670000016689301	75	2024-07-26 22:45:00.000	2025
CMP1006	Back to School Campaign	X	Image	Behind the Scenes	Gen X	TRUE	37.2599983215332	1328	2122	114	57	7	975.010009765625	0.649999976158142	0.0269000008702278	0.0857999995350838	9	6	30	0.379999995231628	0	2024-07-16 12:30:00.000	2025
CMP1006	Holiday Campaign	X	Reel	Behind the Scenes	Professionals	TRUE	17.2299995422363	4831	6269	139	42	4	43.4500007629395	0.409999996423721	0.00669999979436398	0.0287999995052814	15	0	35	-0.170000001788139	93	2024-07-19 14:00:00.000	2024
CMP1006	Back to School Campaign	TikTok	Video	Promotion	Gen Z	TRUE	141.460006713867	9534	13754	747	341	62	3884.93994140625	0.409999996423721	0.0248000007122755	0.0784000009298325	8	6	5	0.610000014305115	96	2024-07-17 16:15:00.000	2024
CMP1006	Holiday Campaign	LinkedIn	Carousel	Product Launch	Millennials	FALSE	0.300000011920929	5979	9824	523	157	13	912.200012207031	0	0.0160000007599592	0.0874999985098839	4	10	8	-0.280000001192093	0	2024-07-17 17:45:00.000	2024
CMP1006	Holiday Campaign	X	Story	Product Launch	Parents	TRUE	19.5100002288818	8063	10163	926	369	23	2330.68994140625	0.0500000007450581	0.0362999998033047	0.114799998700619	0	0	43	0.0500000007450581	18	2024-07-21 19:30:00.000	2024
CMP1006	Fall Campaign	Instagram	Reel	Lifestyle	Millennials	TRUE	74.5500030517578	8262	9659	168	80	10	1387.7900390625	0.930000007152557	0.0082999998703599	0.0203000009059906	6	5	18	0.0599999986588955	76	2024-07-10 13:45:00.000	2024
CMP1006	Back to School Campaign	TikTok	Video	Promotion	Millennials	FALSE	3.45000004768372	3461	5098	262	91	15	758.049987792969	0.0399999991059303	0.0178999993950129	0.0756999999284744	7	10	33	-0.129999995231628	70	2024-07-20 11:00:00.000	2024
CMP1006	Spring Campaign	Instagram	Reel	Behind the Scenes	Parents	TRUE	10.0500001907349	3428	4294	244	146	21	2334.92993164063	0.0700000002980232	0.034000001847744	0.0711999982595444	11	4	44	0.0700000002980232	6	2024-07-26 19:45:00.000	2024
CMP1006	Holiday Campaign	LinkedIn	Video	Behind the Scenes	Millennials	TRUE	136.330001831055	12380	15117	800	319	38	4180.18994140625	0.430000007152557	0.0210999995470047	0.0645999982953072	8	1	46	0.349999994039536	71	2024-07-03 16:15:00.000	2024
CMP1006	Spring Campaign	Instagram	Video	Product Launch	Professionals	TRUE	145.990005493164	10701	16721	630	321	63	1418.71997070313	0.449999988079071	0.0192000009119511	0.058899998664856	13	8	11	0.409999996423721	66	2024-07-26 21:45:00.000	2024
CMP1006	Fall Campaign	Facebook	Video	Promotion	Parents	FALSE	23.4799995422363	3662	4520	129	79	4	414.260009765625	0.300000011920929	0.0175000000745058	0.0351999998092651	1	1	37	-0.479999989271164	88	2024-07-28 09:15:00.000	2024
CMP1006	Spring Campaign	Facebook	Image	Lifestyle	Professionals	TRUE	20.7900009155273	1464	1787	126	58	10	242.830001831055	0.360000014305115	0.0324999988079071	0.0860999971628189	0	1	7	0.0900000035762787	0	2024-07-01 06:15:00.000	2025
CMP1006	Fall Campaign	TikTok	Reel	Behind the Scenes	Gen X	TRUE	0.230000004172325	208	291	6	3	0	0	0.0799999982118607	0.0103000001981854	0.0287999995052814	4	5	35	-0.100000001490116	75	2024-07-16 20:30:00.000	2025
CMP1006	Summer Campaign	LinkedIn	Video	User Testimonial	Parents	TRUE	3.16000008583069	1624	1858	123	79	12	1411.36999511719	0.0399999991059303	0.0425000004470348	0.0756999999284744	8	3	5	-0.0399999991059303	48	2024-07-06 13:15:00.000	2025
CMP1006	Fall Campaign	Facebook	Reel	Lifestyle	Gen Z	TRUE	62.7299995422363	6549	9513	192	85	13	1249.05004882813	0.740000009536743	0.00889999978244305	0.0293000005185604	14	4	44	0.360000014305115	69	2024-07-28 14:15:00.000	2025
CMP1006	Summer Campaign	Instagram	Carousel	User Testimonial	Professionals	TRUE	2.75999999046326	1262	1710	139	56	10	724.099975585938	0.0500000007450581	0.0326999984681606	0.110100001096725	13	0	20	0.660000026226044	0	2024-07-11 09:00:00.000	2025
CMP1006	Fall Campaign	Instagram	Carousel	Behind the Scenes	Gen Z	TRUE	16.2399997711182	6111	9109	378	214	20	1520.9599609375	0.0799999982118607	0.0234999991953373	0.0619000010192394	13	3	25	-0.75	0	2024-07-16 06:45:00.000	2025
CMP1006	Spring Campaign	Instagram	Reel	Behind the Scenes	Gen X	FALSE	7.1100001335144	5824	8571	441	169	9	194.199996948242	0.0399999991059303	0.0197000000625849	0.0756999999284744	1	1	6	0.759999990463257	64	2024-07-13 07:45:00.000	2024
CMP1006	Summer Campaign	X	Video	Product Launch	Gen X	FALSE	2.40000009536743	1735	2715	189	110	13	387.279998779297	0.0199999995529652	0.0405000001192093	0.108900003135204	4	4	16	0.270000010728836	25	2024-07-22 08:30:00.000	2024
CMP1006	Fall Campaign	Facebook	Carousel	Lifestyle	Gen Z	TRUE	17.4200000762939	1639	2622	70	32	5	159.240005493164	0.540000021457672	0.0121999997645617	0.0427000001072884	2	10	6	-0.0399999991059303	0	2024-07-26 19:30:00.000	2024
CMP1006	Back to School Campaign	Facebook	Image	Behind the Scenes	Millennials	TRUE	72.2099990844727	8145	9858	380	140	26	2296.72998046875	0.519999980926514	0.0142000000923872	0.0467000007629395	7	2	20	-0.0500000007450581	0	2024-07-27 14:00:00.000	2024
CMP1006	Holiday Campaign	Instagram	Video	Promotion	Gen Z	FALSE	2.52999997138977	464	589	42	20	3	381.799987792969	0.129999995231628	0.034000001847744	0.0904999971389771	12	10	40	-0.469999998807907	66	2024-07-06 06:30:00.000	2025
CMP1006	Holiday Campaign	X	Image	Product Launch	Parents	FALSE	2.78999996185303	4194	5445	100	55	7	894.739990234375	0.0500000007450581	0.0100999996066093	0.0238000005483627	3	7	35	0.300000011920929	0	2024-07-11 23:15:00.000	2025
CMP1006	Back to School Campaign	X	Carousel	Lifestyle	Gen X	TRUE	76.4800033569336	3759	5276	189	57	3	261.850006103516	1.3400000333786	0.0108000002801418	0.0502999983727932	13	8	48	-0.119999997317791	0	2024-07-22 15:30:00.000	2025
CMP1006	Spring Campaign	Facebook	Video	Promotion	Gen Z	TRUE	13.9799995422363	4855	6831	316	115	11	1518.68005371094	0.119999997317791	0.0167999994009733	0.0650999993085861	6	6	30	-0.140000000596046	42	2024-07-07 20:15:00.000	2024
CMP1006	Fall Campaign	Instagram	Image	Behind the Scenes	Professionals	TRUE	47.1599998474121	6419	8401	152	79	8	805.5	0.600000023841858	0.00939999986439943	0.023700000718236	14	0	11	-0.75	0	2024-07-02 09:45:00.000	2024
CMP1006	Holiday Campaign	TikTok	Video	Promotion	Professionals	TRUE	39.2700004577637	10531	11770	766	509	50	7477.22998046875	0.0799999982118607	0.0432000011205673	0.0727000012993813	10	0	49	0.540000021457672	114	2024-07-12 18:00:00.000	2024
CMP1006	Back to School Campaign	Instagram	Story	User Testimonial	Millennials	TRUE	28.6900005340576	7944	11760	390	271	51	5372.6201171875	0.109999999403954	0.0230000000447035	0.049100000411272	11	10	14	0.300000011920929	36	2024-07-26 14:15:00.000	2025
CMP1006	Summer Campaign	TikTok	Story	Promotion	Parents	TRUE	39.5499992370605	6746	10211	793	410	63	2522.580078125	0.100000001490116	0.0401999987661839	0.117600001394749	9	2	14	0.0399999991059303	103	2024-07-05 11:30:00.000	2024
CMP1006	Summer Campaign	X	Video	Behind the Scenes	Gen Z	TRUE	17.6299991607666	3529	4244	222	141	18	1040.93005371094	0.129999995231628	0.0331999994814396	0.062899999320507	15	1	33	0.00999999977648258	25	2024-07-14 09:30:00.000	2024
CMP1006	Back to School Campaign	X	Carousel	User Testimonial	Professionals	TRUE	129.020004272461	10717	16193	761	475	76	1634.02001953125	0.270000010728836	0.0293000005185604	0.0710000023245811	7	8	17	-0.319999992847443	0	2024-07-16 08:00:00.000	2025
CMP1006	Summer Campaign	Facebook	Story	Promotion	Gen Z	TRUE	6.80000019073486	3437	5630	361	111	19	1593.63000488281	0.0599999986588955	0.0197000000625849	0.104999996721745	10	0	38	0.219999998807907	88	2024-07-23 11:30:00.000	2024
CMP1006	Holiday Campaign	LinkedIn	Video	Behind the Scenes	Professionals	FALSE	9.02999973297119	7722	10657	808	429	46	4970.419921875	0.0199999995529652	0.0403000004589558	0.104599997401237	15	6	25	0.100000001490116	74	2024-07-16 19:00:00.000	2025
CMP1006	Back to School Campaign	Instagram	Video	User Testimonial	Professionals	FALSE	0.0399999991059303	5209	7491	408	159	16	1283.81994628906	0	0.0211999993771315	0.0782999992370605	8	3	19	-0.330000013113022	98	2024-07-15 21:45:00.000	2025
CMP1006	Fall Campaign	Facebook	Reel	Promotion	Parents	TRUE	18.2399997711182	4027	5199	237	131	10	316.299987792969	0.140000000596046	0.0252000000327826	0.058899998664856	7	8	18	-0.200000002980232	74	2024-07-01 16:15:00.000	2024
CMP1006	Summer Campaign	X	Reel	Product Launch	Gen X	TRUE	197.130004882813	11688	17792	758	484	73	8914.9296875	0.409999996423721	0.0272000003606081	0.0649000033736229	1	6	17	-0.529999971389771	37	2024-07-10 07:45:00.000	2025
CMP1006	Back to School Campaign	LinkedIn	Carousel	Behind the Scenes	Parents	TRUE	66.4199981689453	5580	8698	449	144	25	1545.06005859375	0.46000000834465	0.0165999997407198	0.0804999992251396	8	5	39	0.0700000002980232	0	2024-07-17 20:30:00.000	2024
CMP1006	Spring Campaign	LinkedIn	Story	Behind the Scenes	Millennials	TRUE	0.379999995231628	4331	5826	326	109	5	146.229995727539	0	0.0186999998986721	0.0753000006079674	10	4	25	0.939999997615814	25	2024-07-25 16:00:00.000	2024
CMP1006	Holiday Campaign	Facebook	Reel	Promotion	Gen Z	TRUE	15.8699998855591	6294	7163	396	191	11	262.730010986328	0.0799999982118607	0.0266999993473291	0.062899999320507	3	2	40	0.579999983310699	71	2024-07-09 11:45:00.000	2024
CMP1006	Fall Campaign	Instagram	Video	Product Launch	Parents	TRUE	16.0200004577637	1684	2406	51	24	3	402	0.670000016689301	0.00999999977648258	0.0303000006824732	9	10	34	0.219999998807907	63	2024-07-07 10:00:00.000	2024
CMP1006	Holiday Campaign	Facebook	Video	User Testimonial	Millennials	TRUE	15.9099998474121	6176	9914	342	222	35	3245.69995117188	0.0700000002980232	0.0223999992012978	0.0553999990224838	11	2	44	0.479999989271164	33	2024-07-05 18:30:00.000	2025
CMP1006	Back to School Campaign	Facebook	Video	Promotion	Gen X	TRUE	93.6900024414063	7284	8473	327	220	11	1569.4599609375	0.430000007152557	0.0260000005364418	0.0449000000953674	11	9	36	0.119999997317791	61	2024-07-11 19:45:00.000	2024
CMP1006	Back to School Campaign	Instagram	Reel	Product Launch	Professionals	TRUE	4.67999982833862	5006	7034	222	131	9	1126.72998046875	0.0399999991059303	0.0186000000685453	0.0443000011146069	6	4	35	-0.219999998807907	74	2024-07-27 17:00:00.000	2025
CMP1006	Spring Campaign	LinkedIn	Reel	Product Launch	Gen X	FALSE	0.0900000035762787	2564	4204	166	87	6	513.659973144531	0	0.0207000002264977	0.0646999999880791	10	6	27	0.709999978542328	96	2024-07-10 19:45:00.000	2025
CMP1006	Back to School Campaign	Facebook	Carousel	Behind the Scenes	Gen X	FALSE	2.27999997138977	2533	4163	269	148	26	828.039978027344	0.0199999995529652	0.0355999991297722	0.106200002133846	0	10	33	0.150000005960464	0	2024-07-17 20:00:00.000	2024
CMP1006	Spring Campaign	Instagram	Reel	Promotion	Millennials	TRUE	14.9499998092651	3783	5702	353	238	34	2057.4599609375	0.0599999986588955	0.0417000018060207	0.093299999833107	15	5	40	0.589999973773956	95	2024-07-09 22:45:00.000	2025
CMP1006	Summer Campaign	LinkedIn	Carousel	Promotion	Gen X	TRUE	3.44000005722046	3807	5481	256	135	9	173.389999389648	0.0299999993294477	0.0245999991893768	0.0671999976038933	7	3	33	-0.209999993443489	0	2024-07-19 17:45:00.000	2025
CMP1006	Fall Campaign	LinkedIn	Story	Lifestyle	Professionals	TRUE	4.05000019073486	2036	2412	190	87	12	1388.39001464844	0.0500000007450581	0.0361000001430511	0.093299999833107	11	9	37	0.730000019073486	23	2024-07-28 19:15:00.000	2025
CMP1006	Summer Campaign	X	Story	User Testimonial	Gen Z	TRUE	46.3800010681152	3277	4781	230	101	11	1413.56994628906	0.46000000834465	0.0210999995470047	0.070200003683567	11	6	29	0.28999999165535	46	2024-07-14 14:00:00.000	2025
CMP1006	Fall Campaign	TikTok	Story	Behind the Scenes	Professionals	TRUE	81.4300003051758	8655	13871	1021	468	44	662.700012207031	0.170000001788139	0.0337000004947186	0.118000000715256	1	6	43	0.810000002384186	69	2024-07-26 07:30:00.000	2024
CMP1007	Spring Campaign	Facebook	Video	Behind the Scenes	Millennials	TRUE	48.2799987792969	4898	7547	203	109	10	1432.36999511719	0.439999997615814	0.0143999997526407	0.0414000004529953	1	8	48	0.270000010728836	62	2024-08-21 09:30:00.000	2025
CMP1007	Fall Campaign	X	Reel	Promotion	Gen Z	FALSE	9.10000038146973	2055	2442	132	55	10	238.669998168945	0.170000001788139	0.0225000008940697	0.0641999989748001	14	5	26	-0.330000013113022	98	2024-08-15 12:00:00.000	2025
CMP1007	Summer Campaign	Instagram	Image	Lifestyle	Professionals	TRUE	1.45000004768372	7296	9510	747	300	48	7019.9599609375	0	0.0315000005066395	0.102399997413158	11	7	26	-0.25	0	2024-08-10 06:15:00.000	2024
CMP1007	Holiday Campaign	Instagram	Video	Product Launch	Professionals	TRUE	19.5900001525879	5435	6409	487	153	15	162.449996948242	0.129999995231628	0.0239000003784895	0.089599996805191	7	2	5	0.519999980926514	69	2024-08-07 19:00:00.000	2024
CMP1007	Holiday Campaign	X	Reel	Product Launch	Gen X	TRUE	16.4899997711182	1606	2584	181	64	5	117.610000610352	0.259999990463257	0.0248000007122755	0.112700000405312	13	3	48	0.449999988079071	51	2024-08-10 09:00:00.000	2025
